33408, Note_on_c,1,34,62,70
33792, Note_off_c,1,34,0,70
33792, Note_off_c,1,62,0,70
33792, Note_off_c,1,57,0,70
33792, Note_off_c,1,50,0,70
33792, Note_on_c,1,50,62,70
33792, Note_on_c,1,55,62,70
33792, Note_on_c,1,57,62,70
33792, Note_on_c,1,38,62,70
34176, Note_off_c,1,57,0,70
34176, Note_off_c,1,55,0,70
34176, Note_off_c,1,50,0,70
34176, Note_on_c,1,50,62,70
34176, Note_on_c,1,55,62,70
34176, Note_on_c,1,57,62,70
34368, Note_off_c,1,38,0,70
34368, Note_on_c,1,38,62,70
34560, Note_off_c,1,38,0,70
34560, Note_on_c,1,42,62,70
34752, Note_off_c,1,42,0,70
34752, Note_off_c,1,57,0,70
34752, Note_off_c,1,55,0,70
34752, Note_off_c,1,50,0,70
34752, Note_on_c,1,50,62,70
34752, Note_on_c,1,55,62,70
34752, Note_on_c,1,57,62,70
34752, Note_on_c,1,38,62,70
35136, Note_off_c,1,38,0,70
35136, Note_off_c,1,57,0,70
35136, Note_off_c,1,55,0,70
35136, Note_off_c,1,50,0,70
35136, Note_on_c,1,50,62,70
35136, Note_on_c,1,55,62,70
35136, Note_on_c,1,57,62,70
35136, Note_on_c,1,38,62,70
35520, Note_off_c,1,38,0,70
35520, Note_off_c,1,57,0,70
35520, Note_off_c,1,55,0,70
35520, Note_off_c,1,50,0,70
35520, Note_on_c,1,50,62,70
35520, Note_on_c,1,55,62,70
35520, Note_on_c,1,26,62,70
35712, Note_off_c,1,55,0,70
35712, Note_off_c,1,50,0,70
35712, Note_on_c,1,50,62,70
35712, Note_on_c,1,54,62,70
35904, Note_off_c,1,26,0,70
35904, Note_on_c,1,26,62,70
36096, Note_off_c,1,54,0,70
36096, Note_off_c,1,50,0,70
36288, Note_off_c,1,26,0,70
36288, Note_on_c,1,58,62,70
36288, Note_on_c,1,26,62,70
36480, Note_off_c,1,58,0,70
36480, Note_on_c,1,60,62,70
36672, Note_off_c,1,60,0,70
36672, Note_off_c,1,26,0,70
36672, Note_on_c,1,58,62,70
36864, Note_off_c,1,58,0,70
36864, Note_on_c,1,60,62,70
36864, Note_on_c,1,31,62,70
37056, Note_off_c,1,31,0,70
37056, Note_on_c,1,38,62,70
37248, Note_off_c,1,38,0,70
37248, Note_off_c,1,60,0,70
37248, Note_on_c,1,55,62,70
37248, Note_on_c,1,43,62,70
37440, Note_off_c,1,43,0,70
37440, Note_on_c,1,38,62,70
37632, Note_off_c,1,38,0,70
37632, Note_off_c,1,55,0,70
37632, Note_on_c,1,60,62,70
37632, Note_on_c,1,31,62,70
37824, Note_off_c,1,31,0,70
37824, Note_off_c,1,60,0,70
37824, Note_on_c,1,58,62,70
37824, Note_on_c,1,38,62,70
38016, Note_off_c,1,38,0,70
38016, Note_off_c,1,58,0,70
38016, Note_on_c,1,60,62,70
38016, Note_on_c,1,43,62,70
38208, Note_off_c,1,43,0,70
38208, Note_off_c,1,60,0,70
38208, Note_on_c,1,58,62,70
38208, Note_on_c,1,38,62,70
38400, Note_off_c,1,38,0,70
38400, Note_off_c,1,58,0,70
38400, Note_on_c,1,60,62,70
38400, Note_on_c,1,31,62,70
38592, Note_off_c,1,31,0,70
38592, Note_on_c,1,38,62,70
38784, Note_off_c,1,38,0,70
38784, Note_off_c,1,60,0,70
38784, Note_on_c,1,55,62,70
38784, Note_on_c,1,43,62,70
38976, Note_off_c,1,43,0,70
38976, Note_on_c,1,38,62,70
39168, Note_off_c,1,38,0,70
39168, Note_off_c,1,55,0,70
39168, Note_on_c,1,60,62,70
39168, Note_on_c,1,31,62,70
39360, Note_off_c,1,31,0,70
39360, Note_off_c,1,60,0,70
39360, Note_on_c,1,58,62,70
39360, Note_on_c,1,38,62,70
39552, Note_off_c,1,38,0,70
39552, Note_off_c,1,58,0,70
39552, Note_on_c,1,60,62,70
39552, Note_on_c,1,43,62,70
39744, Note_off_c,1,43,0,70
39744, Note_off_c,1,60,0,70
39744, Note_on_c,1,58,62,70
39744, Note_on_c,1,38,62,70
39936, Note_off_c,1,38,0,70
39936, Note_off_c,1,58,0,70
39936, Note_on_c,1,60,62,70
39936, Note_on_c,1,31,62,70
40128, Note_off_c,1,31,0,70
40128, Note_on_c,1,38,62,70
40320, Note_off_c,1,38,0,70
40320, Note_off_c,1,60,0,70
40320, Note_on_c,1,55,62,70
40320, Note_on_c,1,43,62,70
40512, Note_off_c,1,43,0,70
40512, Note_on_c,1,38,62,70
40704, Note_off_c,1,38,0,70
40704, Note_off_c,1,55,0,70
40704, Note_on_c,1,60,62,70
40704, Note_on_c,1,31,62,70
40896, Note_off_c,1,31,0,70
40896, Note_off_c,1,60,0,70
40896, Note_on_c,1,58,62,70
40896, Note_on_c,1,38,62,70
41088, Note_off_c,1,38,0,70
41088, Note_off_c,1,58,0,70
41088, Note_on_c,1,60,62,70
41088, Note_on_c,1,43,62,70
41280, Note_off_c,1,43,0,70
41280, Note_off_c,1,60,0,70
41280, Note_on_c,1,58,62,70
41280, Note_on_c,1,38,62,70
41472, Note_off_c,1,38,0,70
41472, Note_off_c,1,58,0,70
41472, Note_on_c,1,60,62,70
41472, Note_on_c,1,31,62,70
41664, Note_off_c,1,31,0,70
41664, Note_on_c,1,38,62,70
41856, Note_off_c,1,38,0,70
41856, Note_off_c,1,60,0,70
41856, Note_on_c,1,55,62,70
41856, Note_on_c,1,43,62,70
42048, Note_off_c,1,43,0,70
42240, Note_off_c,1,55,0,70
42624, Note_on_c,1,58,62,70
42816, Note_off_c,1,58,0,70
42816, Note_on_c,1,60,62,70
43008, Note_off_c,1,60,0,70
43008, Note_on_c,1,62,62,70
43008, Note_on_c,1,36,62,70
43200, Note_off_c,1,36,0,70
43200, Note_on_c,1,43,62,70
43392, Note_off_c,1,43,0,70
43392, Note_off_c,1,62,0,70
43392, Note_on_c,1,62,62,70
43392, Note_on_c,1,48,62,70
43584, Note_off_c,1,48,0,70
43584, Note_on_c,1,43,62,70
43776, Note_off_c,1,43,0,70
43776, Note_off_c,1,62,0,70
43776, Note_on_c,1,60,62,70
43776, Note_on_c,1,36,62,70
43968, Note_off_c,1,36,0,70
43968, Note_off_c,1,60,0,70
43968, Note_on_c,1,58,62,70
43968, Note_on_c,1,43,62,70
44160, Note_off_c,1,43,0,70
44160, Note_off_c,1,58,0,70
44160, Note_on_c,1,60,62,70
44160, Note_on_c,1,48,62,70
44352, Note_off_c,1,48,0,70
44352, Note_off_c,1,60,0,70
44352, Note_on_c,1,58,62,70
44352, Note_on_c,1,43,62,70
44544, Note_off_c,1,43,0,70
44544, Note_off_c,1,58,0,70
44544, Note_on_c,1,62,62,70
44544, Note_on_c,1,36,62,70
44736, Note_off_c,1,36,0,70
44736, Note_on_c,1,43,62,70
44928, Note_off_c,1,43,0,70
44928, Note_off_c,1,62,0,70
44928, Note_on_c,1,62,62,70
44928, Note_on_c,1,48,62,70
45120, Note_off_c,1,48,0,70
45120, Note_on_c,1,43,62,70
45312, Note_off_c,1,43,0,70
45312, Note_off_c,1,62,0,70
45312, Note_on_c,1,60,62,70
45312, Note_on_c,1,36,62,70
45504, Note_off_c,1,36,0,70
45504, Note_off_c,1,60,0,70
45504, Note_on_c,1,58,62,70
45504, Note_on_c,1,43,62,70
45696, Note_off_c,1,43,0,70
45696, Note_off_c,1,58,0,70
45696, Note_on_c,1,60,62,70
45696, Note_on_c,1,48,62,70
45888, Note_off_c,1,48,0,70
45888, Note_off_c,1,60,0,70
45888, Note_on_c,1,58,62,70
45888, Note_on_c,1,43,62,70
46080, Note_off_c,1,43,0,70
46080, Note_off_c,1,58,0,70
46080, Note_on_c,1,62,62,70
46080, Note_on_c,1,38,62,70
46272, Note_off_c,1,38,0,70
46272, Note_on_c,1,45,62,70
46464, Note_off_c,1,45,0,70
46464, Note_off_c,1,62,0,70
46464, Note_on_c,1,62,62,70
46464, Note_on_c,1,50,62,70
46656, Note_off_c,1,50,0,70
46656, Note_on_c,1,45,62,70
46848, Note_off_c,1,45,0,70
46848, Note_off_c,1,62,0,70
46848, Note_on_c,1,60,62,70
46848, Note_on_c,1,38,62,70
47040, Note_off_c,1,38,0,70
47040, Note_off_c,1,60,0,70
47040, Note_on_c,1,58,62,70
47040, Note_on_c,1,45,62,70
47232, Note_off_c,1,45,0,70
47232, Note_off_c,1,58,0,70
47232, Note_on_c,1,60,62,70
47232, Note_on_c,1,50,62,70
47424, Note_off_c,1,50,0,70
47424, Note_off_c,1,60,0,70
47424, Note_on_c,1,58,62,70
47424, Note_on_c,1,45,62,70
47616, Note_off_c,1,45,0,70
47616, Note_off_c,1,58,0,70
47616, Note_on_c,1,62,62,70
47616, Note_on_c,1,38,62,70
47808, Note_off_c,1,38,0,70
47808, Note_on_c,1,45,62,70
48000, Note_off_c,1,45,0,70
48000, Note_off_c,1,62,0,70
48000, Note_on_c,1,62,62,70
48000, Note_on_c,1,50,62,70
48192, Note_off_c,1,50,0,70
48384, Note_off_c,1,62,0,70
48768, Note_on_c,1,60,62,70
48960, Note_off_c,1,60,0,70
48960, Note_on_c,1,58,62,70
49152, Note_off_c,1,58,0,70
49152, Note_on_c,1,45,62,70
49152, Note_on_c,1,57,62,70
49152, Note_on_c,1,33,62,70
50208, Note_off_c,1,33,0,70
50208, Note_off_c,1,57,0,70
50208, Note_off_c,1,45,0,70
50304, Note_on_c,1,43,62,70
50304, Note_on_c,1,55,62,70
50304, Note_on_c,1,31,62,70
51744, Note_off_c,1,31,0,70
51744, Note_off_c,1,55,0,70
51744, Note_off_c,1,43,0,70
51840, Note_on_c,1,43,62,70
52224, Note_off_c,1,43,0,70
52224, Note_on_c,1,55,62,70
52224, Note_on_c,1,31,62,70
52416, Note_off_c,1,31,0,70
52416, Note_off_c,1,55,0,70
52416, Note_on_c,1,62,62,70
52416, Note_on_c,1,38,62,70
52608, Note_off_c,1,38,0,70
52608, Note_on_c,1,43,62,70
52800, Note_off_c,1,43,0,70
52800, Note_off_c,1,62,0,70
52800, Note_on_c,1,55,62,70
52800, Note_on_c,1,38,62,70
52992, Note_off_c,1,38,0,70
52992, Note_off_c,1,55,0,70
52992, Note_on_c,1,61,62,70
52992, Note_on_c,1,31,62,70
53184, Note_off_c,1,31,0,70
53184, Note_off_c,1,61,0,70
53184, Note_on_c,1,62,62,70
53184, Note_on_c,1,38,62,70
53376, Note_off_c,1,38,0,70
53376, Note_off_c,1,62,0,70
53376, Note_on_c,1,61,62,70
53376, Note_on_c,1,43,62,70
53568, Note_off_c,1,43,0,70
53568, Note_off_c,1,61,0,70
53568, Note_on_c,1,58,62,70
53568, Note_on_c,1,38,62,70
53760, Note_off_c,1,38,0,70
53760, Note_off_c,1,58,0,70
53760, Note_on_c,1,55,62,70
53760, Note_on_c,1,31,62,70
53952, Note_off_c,1,31,0,70
53952, Note_off_c,1,55,0,70
53952, Note_on_c,1,62,62,70
53952, Note_on_c,1,38,62,70
54144, Note_off_c,1,38,0,70
54144, Note_on_c,1,43,62,70
54336, Note_off_c,1,43,0,70
54336, Note_off_c,1,62,0,70
54336, Note_on_c,1,55,62,70
54336, Note_on_c,1,38,62,70
54528, Note_off_c,1,38,0,70
54528, Note_off_c,1,55,0,70
54528, Note_on_c,1,61,62,70
54528, Note_on_c,1,31,62,70
54720, Note_off_c,1,31,0,70
54720, Note_off_c,1,61,0,70
54720, Note_on_c,1,62,62,70
54720, Note_on_c,1,38,62,70
54912, Note_off_c,1,38,0,70
54912, Note_off_c,1,62,0,70
54912, Note_on_c,1,61,62,70
54912, Note_on_c,1,43,62,70
55104, Note_off_c,1,43,0,70
55104, Note_off_c,1,61,0,70
55104, Note_on_c,1,58,62,70
55104, Note_on_c,1,38,62,70
55296, Note_off_c,1,38,0,70
55296, Note_off_c,1,58,0,70
55296, Note_on_c,1,55,62,70
55296, Note_on_c,1,31,62,70
55488, Note_off_c,1,31,0,70
55488, Note_off_c,1,55,0,70
55488, Note_on_c,1,62,62,70
55488, Note_on_c,1,38,62,70
55680, Note_off_c,1,38,0,70
55680, Note_on_c,1,43,62,70
55872, Note_off_c,1,43,0,70
55872, Note_off_c,1,62,0,70
55872, Note_on_c,1,55,62,70
55872, Note_on_c,1,38,62,70
56064, Note_off_c,1,38,0,70
56064, Note_off_c,1,55,0,70
56064, Note_on_c,1,61,62,70
56064, Note_on_c,1,31,62,70
56256, Note_off_c,1,31,0,70
56256, Note_off_c,1,61,0,70
56256, Note_on_c,1,62,62,70
56256, Note_on_c,1,38,62,70
56448, Note_off_c,1,38,0,70
56448, Note_off_c,1,62,0,70
56448, Note_on_c,1,61,62,70
56448, Note_on_c,1,43,62,70
56640, Note_off_c,1,43,0,70
56640, Note_off_c,1,61,0,70
56640, Note_on_c,1,58,62,70
56640, Note_on_c,1,38,62,70
56832, Note_off_c,1,38,0,70
56832, Note_off_c,1,58,0,70
56832, Note_on_c,1,55,62,70
56832, Note_on_c,1,31,62,70
57024, Note_off_c,1,31,0,70
57024, Note_off_c,1,55,0,70
57024, Note_on_c,1,62,62,70
57024, Note_on_c,1,38,62,70
57216, Note_off_c,1,38,0,70
57216, Note_on_c,1,43,62,70
57408, Note_off_c,1,43,0,70
57408, Note_off_c,1,62,0,70
57408, Note_on_c,1,55,62,70
57408, Note_on_c,1,38,62,70
57600, Note_off_c,1,38,0,70
57600, Note_off_c,1,55,0,70
57600, Note_on_c,1,61,62,70
57600, Note_on_c,1,31,62,70
57792, Note_off_c,1,31,0,70
57792, Note_off_c,1,61,0,70
57792, Note_on_c,1,62,62,70
57792, Note_on_c,1,38,62,70
57984, Note_off_c,1,38,0,70
57984, Note_off_c,1,62,0,70
57984, Note_on_c,1,61,62,70
57984, Note_on_c,1,43,62,70
58176, Note_off_c,1,43,0,70
58176, Note_off_c,1,61,0,70
58176, Note_on_c,1,58,62,70
58176, Note_on_c,1,38,62,70
58368, Note_off_c,1,38,0,70
58368, Note_off_c,1,58,0,70
58368, Note_on_c,1,60,62,70
58368, Note_on_c,1,36,62,70
58560, Note_off_c,1,36,0,70
58560, Note_off_c,1,60,0,70
58560, Note_on_c,1,67,62,70
58560, Note_on_c,1,43,62,70
58752, Note_off_c,1,43,0,70
58752, Note_on_c,1,48,62,70
58944, Note_off_c,1,48,0,70
58944, Note_off_c,1,67,0,70
58944, Note_on_c,1,60,62,70
58944, Note_on_c,1,43,62,70
59136, Note_off_c,1,43,0,70
59136, Note_off_c,1,60,0,70
59136, Note_on_c,1,66,62,70
59136, Note_on_c,1,36,62,70
59328, Note_off_c,1,36,0,70
59328, Note_off_c,1,66,0,70
59328, Note_on_c,1,67,62,70
59328, Note_on_c,1,43,62,70
59520, Note_off_c,1,43,0,70
59520, Note_off_c,1,67,0,70
59520, Note_on_c,1,66,62,70
59520, Note_on_c,1,48,62,70
59712, Note_off_c,1,48,0,70
59712, Note_off_c,1,66,0,70
59712, Note_on_c,1,63,62,70
59712, Note_on_c,1,43,62,70
59904, Note_off_c,1,43,0,70
59904, Note_off_c,1,63,0,70
59904, Note_on_c,1,60,62,70
59904, Note_on_c,1,36,62,70
60096, Note_off_c,1,36,0,70
60096, Note_off_c,1,60,0,70
60096, Note_on_c,1,67,62,70
60096, Note_on_c,1,43,62,70
60288, Note_off_c,1,43,0,70
60288, Note_on_c,1,48,62,70
60480, Note_off_c,1,48,0,70
60480, Note_off_c,1,67,0,70
60480, Note_on_c,1,60,62,70
60480, Note_on_c,1,43,62,70
60672, Note_off_c,1,43,0,70
60672, Note_off_c,1,60,0,70
60672, Note_on_c,1,66,62,70
60672, Note_on_c,1,36,62,70
60864, Note_off_c,1,36,0,70
60864, Note_off_c,1,66,0,70
60864, Note_on_c,1,67,62,70
60864, Note_on_c,1,43,62,70
61056, Note_off_c,1,43,0,70
61056, Note_off_c,1,67,0,70
61056, Note_on_c,1,66,62,70
61056, Note_on_c,1,48,62,70
61248, Note_off_c,1,48,0,70
61248, Note_off_c,1,66,0,70
61248, Note_on_c,1,63,62,70
61248, Note_on_c,1,43,62,70
61440, Note_off_c,1,43,0,70
61440, Note_off_c,1,63,0,70
61440, Note_on_c,1,62,62,70
61440, Note_on_c,1,38,62,70
61632, Note_off_c,1,38,0,70
61632, Note_off_c,1,62,0,70
61632, Note_on_c,1,69,62,70
61632, Note_on_c,1,45,62,70
61824, Note_off_c,1,45,0,70
61824, Note_on_c,1,50,62,70
62016, Note_off_c,1,50,0,70
62016, Note_off_c,1,69,0,70
62016, Note_on_c,1,62,62,70
62016, Note_on_c,1,45,62,70
62208, Note_off_c,1,45,0,70
62208, Note_off_c,1,62,0,70
62208, Note_on_c,1,67,62,70
62208, Note_on_c,1,38,62,70
62400, Note_off_c,1,38,0,70
62400, Note_off_c,1,67,0,70
62400, Note_on_c,1,62,62,70
62400, Note_on_c,1,45,62,70
62592, Note_off_c,1,45,0,70
62592, Note_on_c,1,50,62,70
62784, Note_off_c,1,50,0,70
62784, Note_off_c,1,62,0,70
62784, Note_on_c,1,60,62,70
62784, Note_on_c,1,45,62,70
62976, Note_off_c,1,45,0,70
62976, Note_on_c,1,38,62,70
63168, Note_off_c,1,38,0,70
63168, Note_on_c,1,45,62,70
63360, Note_off_c,1,45,0,70
63360, Note_on_c,1,50,62,70
63552, Note_off_c,1,50,0,70
63552, Note_off_c,1,60,0,70
63552, Note_on_c,1,45,62,70
63744, Note_off_c,1,45,0,70
63744, Note_on_c,1,26,62,70
64128, Note_off_c,1,26,0,70
64128, Note_on_c,1,26,62,70
64512, Note_off_c,1,26,0,70
64512, Note_on_c,1,58,62,70
64896, Note_off_c,1,58,0,70
64896, Note_on_c,1,58,62,70
65472, Note_off_c,1,58,0,70
65472, Note_on_c,1,58,62,70
65856, Note_off_c,1,58,0,70
65856, Note_on_c,1,58,62,70
66240, Note_off_c,1,58,0,70
66240, Note_on_c,1,58,62,70
66624, Note_off_c,1,58,0,70
66624, Note_on_c,1,58,62,70
67008, Note_off_c,1,58,0,70
67008, Note_on_c,1,55,62,70
67200, Note_off_c,1,55,0,70
67200, Note_on_c,1,57,62,70
67200, Note_on_c,1,60,62,70
67584, Note_off_c,1,60,0,70
67584, Note_off_c,1,57,0,70
67584, Note_on_c,1,55,62,70
67584, Note_on_c,1,58,62,70
67968, Note_off_c,1,58,0,70
67968, Note_off_c,1,55,0,70
67968, Note_on_c,1,55,62,70
67968, Note_on_c,1,58,62,70
68544, Note_off_c,1,58,0,70
68544, Note_off_c,1,55,0,70
68544, Note_on_c,1,55,62,70
68544, Note_on_c,1,58,62,70
68928, Note_off_c,1,58,0,70
68928, Note_off_c,1,55,0,70
68928, Note_on_c,1,55,62,70
68928, Note_on_c,1,58,62,70
69312, Note_off_c,1,58,0,70
69312, Note_off_c,1,55,0,70
69312, Note_on_c,1,55,62,70
69312, Note_on_c,1,58,62,70
69696, Note_off_c,1,58,0,70
69696, Note_off_c,1,55,0,70
69696, Note_on_c,1,55,62,70
69696, Note_on_c,1,58,62,70
70080, Note_off_c,1,58,0,70
70080, Note_off_c,1,55,0,70
70080, Note_on_c,1,55,62,70
70080, Note_on_c,1,58,62,70
70272, Note_off_c,1,58,0,70
70272, Note_off_c,1,55,0,70
70272, Note_on_c,1,57,62,70
70272, Note_on_c,1,60,62,70
70656, Note_off_c,1,60,0,70
70656, Note_off_c,1,57,0,70
70656, Note_on_c,1,50,62,70
70656, Note_on_c,1,55,62,70
70656, Note_on_c,1,58,62,70
71040, Note_off_c,1,58,0,70
71040, Note_off_c,1,55,0,70
71040, Note_off_c,1,50,0,70
71040, Note_on_c,1,50,62,70
71040, Note_on_c,1,55,62,70
71040, Note_on_c,1,58,62,70
71616, Note_off_c,1,58,0,70
71616, Note_off_c,1,55,0,70
71616, Note_off_c,1,50,0,70
71616, Note_on_c,1,50,62,70
71616, Note_on_c,1,55,62,70
71616, Note_on_c,1,58,62,70
72000, Note_off_c,1,58,0,70
72000, Note_off_c,1,55,0,70
72000, Note_off_c,1,50,0,70
72000, Note_on_c,1,50,62,70
72000, Note_on_c,1,55,62,70
72000, Note_on_c,1,58,62,70
72384, Note_off_c,1,58,0,70
72384, Note_off_c,1,55,0,70
72384, Note_off_c,1,50,0,70
72384, Note_on_c,1,50,62,70
72384, Note_on_c,1,55,62,70
72384, Note_on_c,1,58,62,70
72768, Note_off_c,1,58,0,70
72768, Note_off_c,1,55,0,70
72768, Note_off_c,1,50,0,70
72768, Note_on_c,1,50,62,70
72768, Note_on_c,1,55,62,70
72768, Note_on_c,1,58,62,70
73152, Note_off_c,1,58,0,70
73152, Note_off_c,1,55,0,70
73152, Note_off_c,1,50,0,70
73152, Note_on_c,1,50,62,70
73152, Note_on_c,1,55,62,70
73152, Note_on_c,1,58,62,70
73344, Note_off_c,1,58,0,70
73344, Note_off_c,1,55,0,70
73344, Note_off_c,1,50,0,70
73344, Note_on_c,1,50,62,70
73344, Note_on_c,1,57,62,70
73344, Note_on_c,1,62,62,70
73728, Note_off_c,1,62,0,70
73728, Note_off_c,1,57,0,70
73728, Note_off_c,1,50,0,70
73728, Note_on_c,1,50,62,70
73728, Note_on_c,1,55,62,70
73728, Note_on_c,1,57,62,70
74112, Note_off_c,1,57,0,70
74112, Note_off_c,1,55,0,70
74112, Note_off_c,1,50,0,70
74112, Note_on_c,1,50,62,70
74112, Note_on_c,1,55,62,70
74112, Note_on_c,1,57,62,70
74688, Note_off_c,1,57,0,70
74688, Note_off_c,1,55,0,70
74688, Note_off_c,1,50,0,70
74688, Note_on_c,1,50,62,70
74688, Note_on_c,1,55,62,70
74688, Note_on_c,1,57,62,70
75072, Note_off_c,1,57,0,70
75072, Note_off_c,1,55,0,70
75072, Note_off_c,1,50,0,70
75072, Note_on_c,1,50,62,70
75072, Note_on_c,1,55,62,70
75072, Note_on_c,1,57,62,70
75456, Note_off_c,1,57,0,70
75456, Note_off_c,1,55,0,70
75456, Note_off_c,1,50,0,70
75456, Note_on_c,1,50,62,70
75456, Note_on_c,1,55,62,70
75648, Note_off_c,1,55,0,70
75648, Note_off_c,1,50,0,70
75648, Note_on_c,1,50,62,70
75648, Note_on_c,1,54,62,70
76032, Note_off_c,1,54,0,70
76032, Note_off_c,1,50,0,70
76800, Note_on_c,1,55,62,70
76800, Note_on_c,1,58,62,70
76800, Note_on_c,1,31,62,70
77184, Note_off_c,1,58,0,70
77184, Note_off_c,1,55,0,70
77184, Note_on_c,1,55,62,70
77184, Note_on_c,1,58,62,70
77376, Note_off_c,1,31,0,70
77376, Note_on_c,1,31,62,70
77568, Note_off_c,1,31,0,70
77568, Note_on_c,1,34,62,70
77760, Note_off_c,1,34,0,70
77760, Note_off_c,1,58,0,70
77760, Note_off_c,1,55,0,70
77760, Note_on_c,1,55,62,70
77760, Note_on_c,1,58,62,70
77760, Note_on_c,1,31,62,70
78144, Note_off_c,1,31,0,70
78144, Note_off_c,1,58,0,70
78144, Note_off_c,1,55,0,70
78144, Note_on_c,1,55,62,70
78144, Note_on_c,1,58,62,70
78144, Note_on_c,1,31,62,70
78528, Note_off_c,1,31,0,70
78528, Note_off_c,1,58,0,70
78528, Note_off_c,1,55,0,70
78528, Note_on_c,1,55,62,70
78528, Note_on_c,1,58,62,70
78528, Note_on_c,1,31,62,70
78912, Note_off_c,1,31,0,70
78912, Note_off_c,1,58,0,70
78912, Note_off_c,1,55,0,70
78912, Note_on_c,1,55,62,70
78912, Note_on_c,1,58,62,70
78912, Note_on_c,1,31,62,70
79104, Note_off_c,1,31,0,70
79104, Note_on_c,1,34,62,70
79296, Note_off_c,1,34,0,70
79296, Note_off_c,1,58,0,70
79296, Note_off_c,1,55,0,70
79296, Note_on_c,1,55,62,70
79296, Note_on_c,1,58,62,70
79296, Note_on_c,1,31,62,70
79488, Note_off_c,1,31,0,70
79488, Note_off_c,1,58,0,70
79488, Note_off_c,1,55,0,70
79488, Note_on_c,1,57,62,70
79488, Note_on_c,1,60,62,70
79488, Note_on_c,1,29,62,70
79872, Note_off_c,1,29,0,70
79872, Note_off_c,1,60,0,70
79872, Note_off_c,1,57,0,70
79872, Note_on_c,1,55,62,70
79872, Note_on_c,1,58,62,70
79872, Note_on_c,1,31,62,70
80256, Note_off_c,1,58,0,70
80256, Note_off_c,1,55,0,70
80256, Note_on_c,1,55,62,70
80256, Note_on_c,1,58,62,70
80448, Note_off_c,1,31,0,70
80448, Note_on_c,1,31,62,70
80640, Note_off_c,1,31,0,70
80640, Note_on_c,1,34,62,70
80832, Note_off_c,1,34,0,70
80832, Note_off_c,1,58,0,70
80832, Note_off_c,1,55,0,70
80832, Note_on_c,1,55,62,70
80832, Note_on_c,1,58,62,70
80832, Note_on_c,1,31,62,70
81216, Note_off_c,1,31,0,70
81216, Note_off_c,1,58,0,70
81216, Note_off_c,1,55,0,70
81216, Note_on_c,1,55,62,70
81216, Note_on_c,1,58,62,70
81216, Note_on_c,1,31,62,70
81600, Note_off_c,1,31,0,70
81600, Note_off_c,1,58,0,70
81600, Note_off_c,1,55,0,70
81600, Note_on_c,1,55,62,70
81600, Note_on_c,1,58,62,70
81600, Note_on_c,1,31,62,70
81984, Note_off_c,1,31,0,70
81984, Note_off_c,1,58,0,70
81984, Note_off_c,1,55,0,70
81984, Note_on_c,1,55,62,70
81984, Note_on_c,1,58,62,70
81984, Note_on_c,1,31,62,70
82176, Note_off_c,1,31,0,70
82176, Note_on_c,1,34,62,70
82368, Note_off_c,1,34,0,70
82368, Note_off_c,1,58,0,70
82368, Note_off_c,1,55,0,70
82368, Note_on_c,1,55,62,70
82368, Note_on_c,1,58,62,70
82368, Note_on_c,1,31,62,70
82560, Note_off_c,1,31,0,70
82560, Note_off_c,1,58,0,70
82560, Note_off_c,1,55,0,70
82560, Note_on_c,1,57,62,70
82560, Note_on_c,1,60,62,70
82560, Note_on_c,1,29,62,70
82944, Note_off_c,1,29,0,70
82944, Note_off_c,1,60,0,70
82944, Note_off_c,1,57,0,70
82944, Note_on_c,1,50,62,70
82944, Note_on_c,1,55,62,70
82944, Note_on_c,1,58,62,70
82944, Note_on_c,1,36,62,70
83328, Note_off_c,1,58,0,70
83328, Note_off_c,1,55,0,70
83328, Note_off_c,1,50,0,70
83328, Note_on_c,1,50,62,70
83328, Note_on_c,1,55,62,70
83328, Note_on_c,1,58,62,70
83520, Note_off_c,1,36,0,70
83520, Note_on_c,1,36,62,70
83712, Note_off_c,1,36,0,70
83712, Note_on_c,1,39,62,70
83904, Note_off_c,1,39,0,70
83904, Note_off_c,1,58,0,70
83904, Note_off_c,1,55,0,70
83904, Note_off_c,1,50,0,70
83904, Note_on_c,1,50,62,70
83904, Note_on_c,1,55,62,70
83904, Note_on_c,1,58,62,70
83904, Note_on_c,1,36,62,70
84288, Note_off_c,1,36,0,70
84288, Note_off_c,1,58,0,70
84288, Note_off_c,1,55,0,70
84288, Note_off_c,1,50,0,70
84288, Note_on_c,1,50,62,70
84288, Note_on_c,1,55,62,70
84288, Note_on_c,1,58,62,70
84288, Note_on_c,1,36,62,70
84672, Note_off_c,1,36,0,70
84672, Note_off_c,1,58,0,70
84672, Note_off_c,1,55,0,70
84672, Note_off_c,1,50,0,70
84672, Note_on_c,1,50,62,70
84672, Note_on_c,1,55,62,70
84672, Note_on_c,1,58,62,70
84672, Note_on_c,1,36,62,70
85056, Note_off_c,1,36,0,70
85056, Note_off_c,1,58,0,70
85056, Note_off_c,1,55,0,70
85056, Note_off_c,1,50,0,70
85056, Note_on_c,1,50,62,70
85056, Note_on_c,1,55,62,70
85056, Note_on_c,1,58,62,70
85056, Note_on_c,1,36,62,70
85248, Note_off_c,1,36,0,70
85248, Note_on_c,1,39,62,70
85440, Note_off_c,1,39,0,70
85440, Note_off_c,1,58,0,70
85440, Note_off_c,1,55,0,70
85440, Note_off_c,1,50,0,70
85440, Note_on_c,1,50,62,70
85440, Note_on_c,1,55,62,70
